Layer name, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Strides,
Conv1, 58,  224,  7,  7, 1, 64,  2,
CB2a_1, 28,  56,  1,  1, 5, 64,  1,
CB2a_2, 30,  56,  3,  3, 5, 64,  1,
CB2a_3, 28,  56,  1,  1, 16, 256,  1,
CB2s, 28,  56,  1,  1, 16, 256,  1,
IB2b_1, 28,  56,  1,  1, 19, 64,  1,
IB2b_2, 30,  56,  3,  3, 5, 64,  1,
IB2b_3, 28,  56,  1,  1, 16, 256,  1,
IB2c_1, 28,  56,  1,  1, 19, 64,  1,
IB2c_2, 30,  56,  3,  3, 5, 64,  1,
IB2c_3, 28,  56,  1,  1, 16, 256,  1,
CB3a_1, 13,  56,  1,  1, 37, 128,  2,
CB3a_2, 16,  28,  3,  3, 19, 128,  1,
CB3a_3, 14,  28,  1,  1, 64, 512,  1,
CB3s, 13,  56,  1,  1, 128, 512,  2,
IB3b_1, 14,  28,  1,  1, 74, 128,  1,
IB3b_2, 16,  28,  3,  3, 19, 128,  1,
IB3b_3, 14,  28,  1,  1, 64, 512,  1,
IB3c_1, 14,  28,  1,  1, 74, 128,  1,
IB3c_2, 16,  28,  3,  3, 19, 128,  1,
IB3c_3, 14,  28,  1,  1, 64, 512,  1,
IB3d_1, 14,  28,  1,  1, 74, 128,  1,
IB3d_2, 16,  28,  3,  3, 19, 128,  1,
IB3d_3, 14,  28,  1,  1, 64, 512,  1,
CB4a_1, 6,  28,  1,  1, 128, 256,  2,
CB4a_2, 9,  14,  3,  3, 64, 256,  1,
CB4a_3, 7,  14,  1,  1, 256, 1024,  1,
CB4s, 6,  28,  1,  1, 512, 1024,  2,
IB4b_1, 7,  14,  1,  1, 256, 256,  1,
IB4b_2, 9,  14,  3,  3, 64, 256,  1,
IB4b_3, 7,  14,  1,  1, 256, 1024,  1,
IB4c_1, 7,  14,  1,  1, 256, 256,  1,
IB4c_2, 9,  14,  3,  3, 64, 256,  1,
IB4c_3, 7,  14,  1,  1, 256, 1024,  1,
IB4d_1, 7,  14,  1,  1, 256, 256,  1,
IB4d_2, 9,  14,  3,  3, 64, 256,  1,
IB4d_3, 7,  14,  1,  1, 256, 1024,  1,
IB4e_1, 7,  14,  1,  1, 256, 256,  1,
IB4e_2, 9,  14,  3,  3, 64, 256,  1,
IB4e_3, 7,  14,  1,  1, 256, 1024,  1,
IB4f_1, 7,  14,  1,  1, 256, 256,  1,
IB4f_2, 9,  14,  3,  3, 64, 256,  1,
IB4f_3, 7,  14,  1,  1, 256, 1024,  1,
CB5a_1, 3,  14,  1,  1, 512, 512,  2,
CB5a_2, 6,  7,  3,  3, 256, 512,  1,
CB5a_3, 4,  7,  1,  1, 512, 2048,  1,
CB5s, 3,  14,  1,  1, 1024, 2048,  2,
IB5b_1, 4,  7,  1,  1, 1024, 512,  1,
IB5b_2, 6,  7,  3,  3, 256, 512,  1,
IB5b_3, 4,  7,  1,  1, 512, 2048,  1,
IB5c_1, 4,  7,  1,  1, 1024, 512,  1,
IB5c_2, 6,  7,  3,  3, 256, 512,  1,
IB5c_3, 4,  7,  1,  1, 512, 2048,  1,
FC6, 1,  1,  1,  1, 2048, 1000,  1,
