Layer name, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Strides
Conv1, 114, 224, 3, 3, 1, 64, 1,
Conv2, 114, 224, 3, 3, 5, 64, 1,
Conv3, 58, 112, 3, 3, 10, 128, 1,
Conv4, 58, 112, 3, 3, 19, 128, 1,
Conv5, 30, 56, 3, 3, 32, 256, 1,
Conv6, 30, 56, 3, 3, 64, 256, 1,
Conv7, 30, 56, 3, 3, 64, 256, 1,
Conv8, 16, 28, 3, 3, 128, 512, 1,
Conv9, 16, 28, 3, 3, 256, 512, 1,
Conv10, 16, 28, 3, 3, 256, 512, 1,
Conv11, 9, 14, 3, 3, 256, 512, 1,
Conv12, 9, 14, 3, 3, 256, 512, 1,
Conv13, 9, 14, 3, 3, 256, 512, 1,
